PROJ-SPAR-11890-STAN-01;HEAD-I01-X-PI02-01;J3;J3;M02PTH3;M02PTH3;1X02_LONGPADS;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11890-STAN-01;TERS-35D-L-PI02-01;J4;J4;M023.5MM;M023.5MM;SCREWTERMINAL-3.5MM-2;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11890-STAN-01;HEAD-I01-X-PI02-01;J5;J5;M02PTH3;M02PTH3;1X02_LONGPADS;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11890-STAN-01;TERS-35D-L-PI02-01;J6;J6;M023.5MM;M023.5MM;SCREWTERMINAL-3.5MM-2;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11890-STAN-01;RESE-0603-X-O102-01;R1;R1;1K;1KOHM1/10W1%(0603);0603-RES;RES-07856;RES-07856;
PROJ-SPAR-11890-STAN-01;RESE-0603-X-O102-01;R2;R2;1K;1KOHM1/10W1%(0603);0603-RES;RES-07856;RES-07856;
PROJ-SPAR-11890-STAN-01;RESE-0603-X-O103-01;R4;R4;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11890-STAN-01;RESE-0603-X-O103-01;R5;R5;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11893-STAN-01;CAPC-0603-X-UF47D-V10;C1;C1;4.7uF;4.7UF-6.3V-10%(0603)0603;0603-CAP;CAP-08280;;
PROJ-SPAR-11893-STAN-01;CAPC-0603-X-UF47D-V10;C2;C2;4.7uF;4.7UF-6.3V-10%(0603)0603;0603-CAP;CAP-08280;;
PROJ-SPAR-11893-STAN-01;LEDS-0603-Y-STAN-01;D1;D1;Yellow;LED-YELLOW0603;LED-0603;Yellow SMD LEDs;;
PROJ-SPAR-11893-STAN-01;HEAD-JSTPH-X-PI02-01;JP1;JP1;M02-JST-2MM-SMT;M02-JST-2MM-SMT;JST-2-SMD;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11893-STAN-01;RESE-0603-X-O331-01;R3;R3;330;330OHM1/10W1%(0603);0603-RES;RES-00818;;
PROJ-SPAR-11893-STAN-01;RESE-0603-X-O202-01;R4;R4;2.0k;2.0KOHM1/10W5%(0603);0603-RES;RES-08296;;
PROJ-SPAR-11924-STAN-01;CAPT-3216-X-UF10-V10;C1;C1;10uF;10UF-16V-10%(TANT);EIA3216;CAP-00811;;
PROJ-SPAR-11924-STAN-01;CAPC-0805-X-UF1-V25;C2;C2;1uF;1UF-25V-10%(0805);0805;CAP-08064;;
PROJ-SPAR-11924-STAN-01;CAPT-3216-X-UF10-V10;C3;C3;10uF;10UF-16V-10%(TANT);EIA3216;CAP-00811;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-UF47D-V10;C4;C4;4.7uF;4.7UF-6.3V-10%(0603)0603;0603-CAP;CAP-08280;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF180-01;C5;C5;180pF;CAP0603-CAP;0603-CAP;Capacitor;Digikey;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-NF100-V50;C6;C6;0.1uF;0.1UF-25V-5%(0603);0603-CAP;CAP-08604;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF47-01;C7;C7;47pF;47PF-50V-5%(0603);0603-CAP;CAP-08913;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-NF100-V50;C8;C8;0.1uF;0.1UF-25V-5%(0603);0603-CAP;CAP-08604;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF47-01;C9;C9;47pF;47PF-50V-5%(0603);0603-CAP;CAP-08913;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF180-01;C10;C10;180pF;CAP0603-CAP;0603-CAP;Capacitor;Digikey;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-NF100-V50;C11;C11;0.1uF;0.1UF-25V-5%(0603);0603-CAP;CAP-08604;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF47-01;C12;C12;47pF;47PF-50V-5%(0603);0603-CAP;CAP-08913;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-NF100-V50;C13;C13;0.1uF;0.1UF-25V-5%(0603);0603-CAP;CAP-08604;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF47-01;C14;C14;47pF;47PF-50V-5%(0603);0603-CAP;CAP-08913;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-UF1-V25;C15;C15;1.0uF;1.0UF-16V-10%(0603);0603-CAP;CAP-00868;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-UF1-V25;C16;C16;1.0uF;1.0UF-16V-10%(0603);0603-CAP;CAP-00868;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-UF1-V25;C17;C17;1.0uF;1.0UF-16V-10%(0603);0603-CAP;CAP-00868;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF15-V50;C18;C18;15pF;15PF-50V-5%(0603);0603-CAP;CAP-07881;;
PROJ-SPAR-11924-STAN-01;CAPC-0603-X-PF15-V50;C19;C19;15pF;15PF-50V-5%(0603);0603-CAP;CAP-07881;;
PROJ-SPAR-11924-STAN-01;LEDS-0603-G-STAN-01;D1;D1;GREEN;LED-GREEN0603;LED-0603;Various green LEDs;;
PROJ-SPAR-11924-STAN-01;LEDS-0603-R-STAN-01;D2;D2;RED;LED-RED0603;LED-0603;Assorted Red LEDs;;
PROJ-SPAR-11924-STAN-01;LEDS-0603-L-STAN-01;D3;D3;BLUE;LED-BLUE0603;LED-0603;Blue LEDs for production use;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP3;JP3;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP4;JP4;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP5;JP5;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-JSTPH-X-PI02-01;JP6;JP6;M02-JST-2MM-SMT;M02-JST-2MM-SMT;JST-2-SMD;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP7;JP7;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP8;JP8;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP9;JP9;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI04-01;JP10;JP10;;M04PTH;1X04;Header 4;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI06-01;JP12;JP12;;M06SIP;1X06;Header 6;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI04-01;JP15;JP15;;M04PTH;1X04;Header 4;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI03-01;JP18;JP18;;M03PTH;1X03;Header 3;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI03-01;JP20;JP20;;M03PTH;1X03;Header 3;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP21;JP21;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;HEAD-I01-X-PI02-01;JP22;JP22;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R1;R1;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O241-01;R2;R2;240;240OHM1/10W1%(0603);0603-RES;RES-07849;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O241-01;R3;R3;240;240OHM1/10W1%(0603);0603-RES;RES-07849;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O241-01;R4;R4;240;240OHM1/10W1%(0603);0603-RES;RES-07849;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R5;R5;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R6;R6;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R7;R7;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R8;R8;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R9;R9;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R10;R10;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O153-01;R13;R13;15K;15KOHM1/10W1%(0603)0603;0603-RES;RES-07854;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O433-01;R15;R15;43k;43KOHM1/10W1%(0603);0603-RES;RES-07858;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O153-01;R16;R16;15K;15KOHM1/10W1%(0603)0603;0603-RES;RES-07854;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O433-01;R17;R17;43k;43KOHM1/10W1%(0603);0603-RES;RES-07858;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O153-01;R19;R19;15K;15KOHM1/10W1%(0603)0603;0603-RES;RES-07854;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O433-01;R21;R21;43k;43KOHM1/10W1%(0603);0603-RES;RES-07858;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O153-01;R22;R22;15K;15KOHM1/10W1%(0603)0603;0603-RES;RES-07854;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O433-01;R23;R23;43k;43KOHM1/10W1%(0603);0603-RES;RES-07858;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R25;R25;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R26;R26;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R27;R27;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R28;R28;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R29;R29;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R30;R30;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R31;R31;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O222-01;R32;R32;2.2k;2.2KOHM1/10W1%(0603);0603-RES;RES-08272;;
PROJ-SPAR-11924-STAN-01;RESE-0603-X-O103-01;R33;R33;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;;
PROJ-SPAR-11927-STAN-01;CAPT-3216-X-UF10-V10;C1;C1;10uF;10UF-16V-10%(TANT);EIA3216;CAP-00811;CAP-00811;
PROJ-SPAR-11927-STAN-01;CAPC-0805-X-UF1-V25;C2;C2;1uF;1UF-25V-10%(0805);0805;CAP-08064;CAP-08064;
PROJ-SPAR-11927-STAN-01;CAPT-3216-X-UF10-V10;C3;C3;10uF;10UF-16V-10%(TANT);EIA3216;CAP-00811;CAP-00811;
PROJ-SPAR-11927-STAN-01;CAPC-0603-X-UF47D-V10;C4;C4;4.7uF;4.7UF-6.3V-10%(0603)0603;0603-CAP;CAP-08280;CAP-08280;
PROJ-SPAR-11927-STAN-01;LEDS-0603-G-STAN-01;D1;D1;GREEN;LED-GREEN0603;LED-0603;Various green LEDs;DIO-00821;
PROJ-SPAR-11927-STAN-01;LEDS-0603-R-STAN-01;D2;D2;RED;LED-RED0603;LED-0603;Assorted Red LEDs;DIO-00819;
PROJ-SPAR-11927-STAN-01;LEDS-0603-L-STAN-01;D3;D3;BLUE;LED-BLUE0603;LED-0603;Blue LEDs for production use;DIO-08575;
PROJ-SPAR-11927-STAN-01;HEAD-I01-X-PI16-01;JP2;JP2;M16PTH;M16PTH;1X16;1x16 .1 header;;
PROJ-SPAR-11927-STAN-01;HEAD-I01-X-PI15-01;JP3;JP3;M15;M15;1X15;Header 15;;
PROJ-SPAR-11927-STAN-01;HEAD-I01-X-PI06-01;JP4;JP4;;M06SIP;1X06;Header 6;;
PROJ-SPAR-11927-STAN-01;HEAD-I01-X-PI06-01;JP5;JP5;;M06SIP;1X06;Header 6;;
PROJ-SPAR-11927-STAN-01;HEAD-I01-X-PI02-01;JP6;JP6;M02PTH;M02PTH;1X02;Standard 2-pin 0.1 header. Use with;;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R1;R1;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O241-01;R2;R2;240;240OHM1/10W1%(0603);0603-RES;RES-07849;RES-07849;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O241-01;R3;R3;240;240OHM1/10W1%(0603);0603-RES;RES-07849;RES-07849;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O241-01;R4;R4;240;240OHM1/10W1%(0603);0603-RES;RES-07849;RES-07849;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R5;R5;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R6;R6;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R7;R7;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R8;R8;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R9;R9;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R10;R10;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11927-STAN-01;RESE-0603-X-O103-01;R13;R13;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11931-STAN-01;CAPC-0603-X-NF100-V50;C1;C1;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-11931-STAN-01;HEAD-I01-X-PI06-01;JP1;JP1;;M06SIP;1X06;Header 6;;
PROJ-SPAR-11931-STAN-01;RESE-0603-X-O102-01;R1;R1;1K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-11931-STAN-01;RESE-0603-X-O102-01;R2;R2;1K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-11931-STAN-01;RESE-0603-X-O102-01;R3;R3;1K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-11977-STAN-01;CAPC-0603-X-PF22D-01;C1;C1;2.2nF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-11977-STAN-01;CAPC-0603-X-NF100-V50;C2;C2;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-11977-STAN-01;CAPC-0603-X-NF100-V50;C3;C3;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-11977-STAN-01;CAPC-0603-X-NF10-V50;C4;C4;10nF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-11977-STAN-01;HEAD-I01-X-PI07-01;JP2;JP2;;M07;1X07;Header 7;;
PROJ-SPAR-11977-STAN-01;RESE-0603-X-O103-01;R3;R3;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-11999-STAN-01;HEAD-I01-X-PI03-01;JP1;JP1;;M03SMD_RA_MALE;1X03_SMD_RA_MALE;Header 3;CONN-10925;
PROJ-SPAR-11999-STAN-01;RESE-0603-X-O103-01;R1;R1;10K;10KOHM1/10W1%(0603)0603;0603-RES;RES-00824;RES-00824;
PROJ-SPAR-12000-STAN-01;CAPX-1210-X-UF10-01;C1;C1;10uF;10UF50V20%(1210);1210;CAP-09824;CAP-09824;
PROJ-SPAR-12000-STAN-01;CAPC-0805-X-UF10-V25;C2;C2;10uF;1UF-25V-10%(0805);0805;CAP-08064;CAP-08064;
PROJ-SPAR-12000-STAN-01;CAPC-0805-X-UF22D-V25;C3;C3;2.2uF;1UF-25V-10%(0805);0805;CAP-08064;CAP-08064;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C4;C4;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0805-X-UF22D-V25;C5;C5;2.2uF;1UF-25V-10%(0805);0805;CAP-08064;CAP-08064;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C9;C9;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C10;C10;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF1-V25;C11;C11;1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF47D-V10;C12;C12;4.7uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C13;C13;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF22D-V10;C14;C14;2.2uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C15;C15;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-PF33-01;C16;C16;33pF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-PF33-01;C17;C17;33pF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C18;C18;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C19;C19;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF22D-V10;C20;C20;2.2uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C21;C21;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C22;C22;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C23;C23;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF22D-V10;C24;C24;2.2uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF22D-V10;C25;C25;2.2uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF100-V50;C26;C26;0.1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF10-V63D;C27;C27;10uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF22D-V50;C28;C28;2200pF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-NF22D-V50;C29;C29;2200pF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF1-V25;C30;C30;1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;CAPC-0603-X-UF1-V25;C31;C31;1uF;CAP0603-CAP;0603-CAP;Capacitor;;
PROJ-SPAR-12000-STAN-01;HEAD-I01-X-PI06-01;J4;J4;;M06SIP;1X06;Header 6;;
PROJ-SPAR-12000-STAN-01;HEAD-I01-X-PI02-01;J5;J5;;M02PTH;1X02;Header 2;;
PROJ-SPAR-12000-STAN-01;HEAD-I01-X-PI04-01;J8;J8;;M04PTH;1X04;Header 4;;
PROJ-SPAR-12000-STAN-01;HEAD-I01-X-PI02-01;J9;J9;;M02PTH;1X02;Header 2;;
PROJ-SPAR-12000-STAN-01;LEDS-0603-G-STAN-01;LED1;LED1;;LED0603;LED-0603;LEDs;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O473-01;R1;R1;47K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O473-01;R2;R2;47K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O473-01;R3;R3;47K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O473-01;R4;R4;47K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O473-01;R5;R5;47K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O471-01;R6;R6;470;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O471-01;R7;R7;470;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O103-01;R8;R8;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O223-01;R9;R9;22K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O103-01;R10;R10;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R11;R11;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R12;R12;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R13;R13;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O103-01;R14;R14;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R15;R15;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O103-01;R16;R16;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O103-01;R17;R17;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R18;R18;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O331-01;R19;R19;330;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O103-01;R20;R20;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R21;R21;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R22;R22;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R23;R23;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R24;R24;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R33;R33;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R34;R34;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R35;R35;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R36;R36;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R37;R37;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R38;R38;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R39;R39;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O101-01;R40;R40;100;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O241-01;R49;R49;240;240OHM1/10W1%(0603);0603-RES;RES-07849;RES-07849;
PROJ-SPAR-12000-STAN-01;RESE-0603-X-O711-01;R50;R50;715;RESISTOR0603;0603-RES;Resistor;;
PROJ-SPAR-12000-STAN-01;VREG-SO235-X-KMIC5205-01;U2;U2;MIC5323-3.3;MIC52053.3V;SOT23-5;MIC5205 150mA vreg;VREG-00822;
PROJ-SPAR-12009-STAN-01;HEAD-I01-X-PI06-01;JP1;JP1;;M06SIP;1X06;Header 6;;
PROJ-SPAR-12009-STAN-01;HEAD-I01-X-PI06-01;JP2;JP2;;M06SIP;1X06;Header 6;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O103-01;R1;R1;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O103-01;R3;R3;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O103-01;R4;R4;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O203-01;R5;R5;20K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O103-01;R6;R6;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O103-01;R7;R7;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O103-01;R8;R8;10K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12009-STAN-01;RESE-0603-X-O203-01;R9;R9;20K;RESISTOR0603-RES;0603-RES;Resistor;;
PROJ-SPAR-12011-STAN-01;HEAD-I01-X-PI04-01;JP1;JP1;;M04PTH;1X04;Header 4;;
